uniqueID,Lat,Long,BuildCost,ProfitNPV,Industry,ProductGroup,BuildingType,NetStatus,isClosesd,isWon,StreetAddress
3156,33.7554,-84.3916,"11,993.50","6,989.17",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3157,33.7554,-84.3916,"11,993.50","6,989.17",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3158,33.7554,-84.3916,"11,993.50","15,866.74",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3159,33.7554,-84.3916,"11,993.50","7,704.96",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3160,33.7554,-84.3916,"11,993.50","11,660.28",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3161,33.7554,-84.3916,"11,993.50","12,882.01",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3162,33.7554,-84.3916,"11,993.50","13,087.13",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3163,33.7554,-84.3916,"11,993.50","13,605.85",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3164,33.7554,-84.3916,"11,993.50","14,234.63",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3165,33.7554,-84.3916,"11,993.50","14,234.63",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3166,33.7554,-84.3916,"11,993.50","14,724.03",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3167,33.7554,-84.3916,"11,993.50","14,786.39",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3168,33.7554,-84.3916,"11,993.50","14,786.39",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3169,33.7554,-84.3916,"11,993.50","14,937.91",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3170,33.7554,-84.3916,"11,993.50","15,544.01",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3171,33.7554,-84.3916,"11,993.50","11,143.18",Media & Content,IP Services,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3172,33.7554,-84.3916,"11,993.50","52,680.19",Media & Content,IP Services,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3173,33.7631,-84.3974,"21,129.10","9,973.72",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,350 Marietta St NW Atlanta GA 30313
3174,33.8515,-84.3643,"26,621.68","64,050.28",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,3424 Peachtree Rd NE Atlanta GA 30326
3175,33.7569,-84.392,"12,874.60","19,524.32",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,101 Marietta St NW Atlanta GA 30303
3176,33.8654,-84.4816,"35,632.48","13,492.84",Telecommunications,IP Services,Office - Single Tenant,On Zayo Network,null,null,2455 Paces Ferry Rd SE Atlanta GA 30339
3177,33.7569,-84.392,"12,874.60","13,492.84",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,101 Marietta St NW Atlanta GA 30303
3178,33.8515,-84.3643,"26,621.68","27,793.26",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,3424 Peachtree Rd NE Atlanta GA 30326
3179,33.7589,-84.3877,"35,325.28","28,542.99",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,180 Peachtree St NW Atlanta GA 30303
3180,33.9172,-84.3542,"24,352.00","30,659.28",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,5 Concourse Pkwy Atlanta GA 30328
3181,33.7554,-84.3916,"11,993.50","15,062.85",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3182,33.7589,-84.3877,"35,325.28","63,991.61",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,180 Peachtree St NW Atlanta GA 30303
3183,33.7589,-84.3877,"35,325.28","55,003.97",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,180 Peachtree St NW Atlanta GA 30303
3184,33.7589,-84.3877,"35,325.28","39,122.16",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,180 Peachtree St NW Atlanta GA 30303
3185,33.7589,-84.3877,"35,325.28","36,010.22",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,180 Peachtree St NW Atlanta GA 30303
3186,33.7589,-84.3877,"35,325.28","33,591.43",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,180 Peachtree St NW Atlanta GA 30303
3187,33.7589,-84.3877,"35,325.28","30,659.28",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,180 Peachtree St NW Atlanta GA 30303
3188,33.7589,-84.3877,"35,325.28","30,052.90",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,180 Peachtree St NW Atlanta GA 30303
3189,33.7589,-84.3877,"35,325.28","20,166.50",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,180 Peachtree St NW Atlanta GA 30303
3190,33.7589,-84.3877,"35,325.28","18,690.90",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,180 Peachtree St NW Atlanta GA 30303
3191,33.7589,-84.3877,"35,325.28","18,690.90",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,180 Peachtree St NW Atlanta GA 30303
3192,33.7589,-84.3877,"35,325.28","11,386.45",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,180 Peachtree St NW Atlanta GA 30303
3193,33.7589,-84.3877,"35,325.28","10,305.30",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,180 Peachtree St NW Atlanta GA 30303
3194,33.7589,-84.3877,"35,325.28","9,364.00",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,180 Peachtree St NW Atlanta GA 30303
3195,33.7589,-84.3877,"35,325.28","8,057.11",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,180 Peachtree St NW Atlanta GA 30303
3196,33.8685,-84.4708,"42,512.56","24,864.69",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,2849 Paces Ferry Rd SE Atlanta GA 30339
3197,33.8773,-84.4652,"19,510.90","7,316.74",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,3100 Cumberland Blvd SE Atlanta GA 30339
3198,33.8773,-84.4652,"19,510.90","8,833.86",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,3100 Cumberland Blvd SE Atlanta GA 30339
3199,33.7589,-84.3877,"35,325.28",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,180 Peachtree St NW Atlanta GA 30303
3200,33.7589,-84.3877,"35,325.28","24,363.35",Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,180 Peachtree St NW Atlanta GA 30303
3201,33.7589,-84.3877,"35,325.28","50,833.09",Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,180 Peachtree St NW Atlanta GA 30303
3202,33.7554,-84.3916,"11,993.50",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3203,33.9258,-84.3463,"22,355.80","9,590.33",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,211 Perimeter Center Pkwy NE Atlanta GA 30346
3204,33.908,-84.236,"16,483.60","14,482.59",Telecommunications,IP Services,Carrier POP,On Zayo Network,null,null,6855 Button Gwinnett Dr NW Atlanta GA 30340
3205,33.908,-84.236,"16,483.60","67,649.89",Telecommunications,IP Services,Carrier POP,On Zayo Network,null,null,6855 Button Gwinnett Dr NW Atlanta GA 30340
3206,33.7338,-84.4257,"18,920.20","7,064.50",Telecommunications,zColo,Neutral Data Center,On Zayo Network,null,null,1100 White St SW Atlanta GA 30310
3207,33.7475,-84.394,"45,530.32","15,383.16",Telecommunications,Ethernet,Office - Single Tenant,Not on Zayo Network,null,null,275 Pryor St SW Atlanta GA 30303
3208,33.8565,-84.3509,"10,000.00","30,052.90",Telecommunications,Ethernet,Office - Single Tenant,Not on Zayo Network,null,null,3750 Peachtree Rd NE Atlanta GA 30319
3209,33.8565,-84.3509,"10,000.00","8,237.68",Telecommunications,Wavelengths - Metro,Office - Single Tenant,Not on Zayo Network,null,null,3750 Peachtree Rd NE Atlanta GA 30319
3210,33.7338,-84.4257,"18,920.20","7,064.50",Telecommunications,zColo,Neutral Data Center,On Zayo Network,null,null,1100 White St SW Atlanta GA 30310
3211,33.7147,-84.5907,"29,925.76","24,600.84",Telecommunications,Ethernet,Office - Single Tenant,Not on Zayo Network,null,null,7000 Lagrange Blvd SW Atlanta GA 30336
3212,33.7589,-84.3877,"35,325.28","33,131.29",Telecommunications,Wavelengths - Metro,Carrier Hotel,On Zayo Network,null,null,180 Peachtree St NW Atlanta GA 30303
3213,33.7554,-84.3916,"11,993.50","8,237.68",Telecommunications,Wavelengths - Metro,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3214,33.7554,-84.3916,"11,993.50","33,131.29",Telecommunications,Wavelengths - Metro,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3215,33.8135,-84.3939,"23,852.80","12,260.45",Telecommunications,Ethernet,Retail: Sm Shopping Mall,Not on Zayo Network,null,null,2140 Peachtree Rd NW Atlanta GA 30309
3216,33.7616,-84.3911,"18,401.80","30,452.30",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,250 Williams St NW Atlanta GA 30303
3217,33.9218,-84.336,"30,920.80","16,664.91",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,2 Ravinia Dr Atlanta GA 30346
3218,33.7548,-84.3588,"12,955.60","15,604.28",Telecommunications,Ethernet,Carrier POP,On Zayo Network,null,null,874 Dekalb Ave NE Atlanta GA 30307
3219,33.9218,-84.336,"30,920.80","75,924.36",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,2 Ravinia Dr Atlanta GA 30346
3220,33.7548,-84.3588,"12,955.60","22,282.21",Telecommunications,Wavelengths - Metro,Carrier POP,On Zayo Network,null,null,874 Dekalb Ave NE Atlanta GA 30307
3221,33.7548,-84.3588,"12,955.60","29,610.36",Telecommunications,Wavelengths - Metro,Carrier POP,On Zayo Network,null,null,874 Dekalb Ave NE Atlanta GA 30307
3222,33.7548,-84.3588,"12,955.60","30,605.83",Telecommunications,Wavelengths - Metro,Carrier POP,On Zayo Network,null,null,874 Dekalb Ave NE Atlanta GA 30307
3223,33.7548,-84.3588,"12,955.60","30,605.83",Telecommunications,Wavelengths - Metro,Carrier POP,On Zayo Network,null,null,874 Dekalb Ave NE Atlanta GA 30307
3224,33.8967,-84.4615,"11,533.90","8,057.11",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,294 Interstate North Cir SE Atlanta GA 30339
3225,33.7554,-84.3916,"11,993.50","9,364.00",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,56 Marietta St NW Atlanta GA 30303
3226,33.7028,-84.3953,"99,455.92","36,010.22",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,175 Lakewood Way SW Atlanta GA 30315
3227,33.8664,-84.4737,"55,827.76","9,364.00",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,2727 Paces Ferry Rd SE Atlanta GA 30339
3228,33.6429,-84.4127,"10,000.00","54,457.28",Telecommunications,Ethernet,Office - Single Tenant,Build in Progress,null,null,1775 M H Jackson Service Rd Atlanta GA 30354
3229,33.8664,-84.4737,"55,827.76","9,364.00",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,2727 Paces Ferry Rd SE Atlanta GA 30339
3230,33.7028,-84.3953,"99,455.92","30,452.30",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,On Zayo Network,null,null,175 Lakewood Way SW Atlanta GA 30315
3231,33.9314,-84.3467,"22,355.20","22,282.21",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,On Zayo Network,null,null,1050 Crown Pointe Pkwy Atlanta GA 30338
3232,33.6115,-84.4459,"23,841.04","9,536.27",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,1699 Phoenix Pkwy Atlanta GA 30349
3233,33.7285,-84.4188,"13,507.30","46,821.33",Telecommunications,IP Services,Office - Multi Tenant,Not on Zayo Network,null,null,953 Donnelly Ave SW Atlanta GA 30310
3234,33.7285,-84.4188,"13,507.30","16,009.02",Telecommunications,IP Services,Office - Multi Tenant,Not on Zayo Network,null,null,953 Donnelly Ave SW Atlanta GA 30310
3235,33.8472,-84.356,"13,368.70","13,145.06",Telecommunications,IP Services,Office - Multi Tenant,Not on Zayo Network,null,null,960 E Paces Ferry Rd NE Atlanta GA 30326
3236,33.7775,-84.4215,"22,945.84","27,890.78",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1033 Jefferson St NW Atlanta GA 30318
3237,33.7775,-84.4215,"22,945.84","28,542.99",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1033 Jefferson St NW Atlanta GA 30318
3238,33.7775,-84.4215,"22,945.84","30,886.36",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1033 Jefferson St NW Atlanta GA 30318
3239,33.9171,-84.3496,"23,659.90","9,095.21",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,5901 Peachtree Dunwoody Rd Atlanta GA 30328
3240,33.9171,-84.3496,"23,659.90","9,637.00",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,5901 Peachtree Dunwoody Rd Atlanta GA 30328
3241,33.9171,-84.3496,"23,659.90","10,194.40",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,5901 Peachtree Dunwoody Rd Atlanta GA 30328
3242,33.7986,-84.3863,"19,864.90","22,223.89",Telecommunications,Ethernet,Studio/Broadcast Center,On Zayo Network,null,null,1601 W Peachtree St NE Atlanta GA 30309
